694478,Aaron,Hank,,,,,,,,,,,
436970,Alba,Jessica,,,,,,,,,,,
561453,Anthony,Susan,,,,,,,,,,,
192640,Austen,Jane,,,,,,,,,,,
835241,Bacon,Francis,,,,,,,,,,,
621478,Barton,Joey,,,,,,,,,,,
301601,Beckett,Samuel,,,,,,,,,,,
327601,Bishop,Linda,18/12/1987,female,"Mayfield Cottage, Richmond Park",7923901298,33,,,,,,
922433,Bishop,Lindsey,,,,,,,,,,,
31528,Bowen,Elizabeth,,,,,,,,,,,
861985,Bronte,Emily,,,,,,,,,,,
104139,Bush,George,,,,,,,,,,,
434654,Cameron,Kirk,,,,,,,,,,,
428014,Christie,Agatha,,,,,,,,,,,
108963,Clark,Wesley,,,,,,,,,,,
216775,Cole,Andrew,,,,,,,,,,,
86301,Cooper,Matt,15/10/1968,male,12-1 Meadow Gardens,2202378,52,,,,,,
863964,Darwin,Charles,,,,,,,,,,,
504387,Dickinson,Emily,,,,,,,,,,,
646346,Dylan,Bob,,,,,,,,,,,
959236,Einstein,Albert,,,,,,,,,,,
807844,Feynman,Richard,,,,,,,,,,,
921483,Garland,Judy,,,,,,,,,,,
444946,Golding,William,,,,,,,,,,,
586605,Graham,Lindsey,,,,,,,,,,,
183741,Hathaway,Anne,,,,,,,,,,,
695574,Hirsch,Mary,,,,,,,,,,,
107629,Hofstadter,Douglas,,,,,,,,,,,
291842,Iacocca,Lee,,,,,,,,,,,
913299,James,David,,,,,,,,,,,
763861,Jobs,Steve,,,,,,,,,,,
991215,Jones,Sue,,female,105 Holmes Lane,1909320987,,,,,,,
389812,Judd,Ashley,,,,,,,,,,,
484810,Keller,Helen,,,,,,,,,,,
153979,Kruk,John,,,,,,,,,,,
691701,Laitman,Michael,,,,,,,,,,,
213839,Lees,Sandy,25/07/1967,female,12 West Street,7442345112,54,,,,,,
373155,Lennon,John,,,,,,,,,,,
628585,Lovelace,Richard,,,,,,,,,,,
418845,Marshall,Thomas,,,,,,,,,,,
270293,Mitchell,Joni,,,,,,,,,,,
511465,Monheit,Jane,,,,,,,,,,,
235803,Newton,Isaac,,,,,,,,,,,
282742,Orwell,George,,,,,,,,,,,
430121,Parkin,Simon,30/05/1980,,Flat 102 Mountain View,,41,,,,,,
939597,Paterson,Isabel,,,,,,,,,,,
250248,Powell,Martha,,,,,,,,,,,
607313,Raskin,Nancy,,,,,,,,,,,
731996,Robinson,Jackie,,,,,,,,,,,
341987,Rudner,Rita,,,,,,,,,,,
503942,Sagan,Carl,,,,,,,,,,,
870121,Smith,Anne,02/11/1983,female,130 Westside Drive,1142752205,37,,,,,,
728567,Snow,Carrie,,,,,,,,,,,
197663,Stone,Lucy,,,,,,,,,,,
594624,Tesla,Nikola,,,,,,,,,,,
751086,Twain,Mark,,,,,,,,,,,
938679,Updike,John,,,,,,,,,,,
936601,Vixie,Paul,,,,,,,,,,,
49822,Watson,Jane,15/08/1995,,,,26,,,,,,
589108,Wesley,George,23/02/1951,male,23A Manchester Road,1142684659,70,,,,,,
539442,West,Mae,,,,,,,,,,,
235273,Wilde,Oscar,,,,,,,,,,,
793566,Wishington,Martha,,,,,,,,,,,
277613,Wright-Phillips,Bradley,19/07/1961,,,,60,,,,,,
307392,Wright-Phillips,Bradley,15/05/1990,,,,31,,,,,,
516995,Wright-Phillips,Laura,,,,,,,,,,,
544511,Young,Cy,,,,,,,,,,,
163095,Zappa,Frank,,,,,,,,,,,
372393,Sun,Yuankang,03/08/1998,male,Bailey Street,4.47708E+11,23,,,10/10/2020,10/10/2021,Yearly_Individual,367
279777,Wen,Wantong,06/03/1998,female,,4.47988E+11,23,heart leg,mango,11/12/2020,11/03/2021,Quarterly_Family,171
32921,Ma,Erkang,11/11/1996,perfer not to disclose,New Era,7123456789,24,hear disease,alchol,01/01/2021,01/02/2021,Monthly_Individual,36
437218,Feng,Guanyu,03/01/1997,male,,7789456123,24,,,10/01/2021,10/02/2021,Monthly_Family,60
